dish_id,total_calories,total_mass,total_fat,total_carbs,total_protein,ingredients,sorted_ingredients,GPTFoodDescription,GPTFoodCode,GPTAmount,GPTAmountWeight,Energy (kcal),Protein (g),Carbohydrate (g),Total Fat (g),FoodCodeError,WeightError,IngredientNum,GPTWeight
dish_1566413445,377.830017,360,20.130001,16.335999,36.927002,"chicken, avocado, spinach (raw), broccoli, olives","avocado, broccoli, chicken, olives, spinach (raw)","baby spinach leaves
broccoli florets
sliced avocado
pitted Kalamata olives (halved)
cooked shredded chicken breast",baby spinach leaves: 72125100; broccoli florets: 99997220; sliced avocado: 89902000; pitted Kalamata olives (halved): 75510020; cooked shredded chicken breast: 24120120,"baby spinach leaves: 1.5 cup
broccoli florets: unknown
sliced avocado: 1 Guideline amount on regular sandwich
pitted Kalamata olives (halved): 6 olive
cooked shredded chicken breast: 0.5 cup, cooked, diced","{'baby spinach leaves': 37.5, 'broccoli florets': nan, 'sliced avocado': 30.0, 'pitted kalamata olives (halved)': 30.0, 'cooked shredded chicken breast': 67.5}",190.125,20.84775,5.274749999999999,10.31025,0,1,5,165.0
dish_1566934120,183.993713,316,10.426615,9.686487,14.597677,"bok choy, salt, pepper, olive oil, thyme, arugula, brown rice, salmon, cauliflower","arugula, bok choy, brown rice, cauliflower, olive oil, pepper, salmon, salt, thyme","steamed bok choy
roasted cauliflower florets
baked salmon fillet",steamed bok choy: 75210010; roasted cauliflower florets: 75214027; baked salmon fillet: 26137120,"steamed bok choy: 1 cup
roasted cauliflower florets: 3 floweret
baked salmon fillet: 1 small/regular fillet","{'steamed bok choy': 170.0, 'roasted cauliflower florets': 39.0, 'baked salmon fillet': 140.0}",427.67999999999995,38.968599999999995,5.8099,27.407899999999998,0,0,3,349.0
dish_1558638896,22.68,126,0.252,4.914,1.134,cherry tomatoes,cherry tomatoes,fresh raw red grape tomatoes,fresh raw red grape tomatoes: 74101000,fresh raw red grape tomatoes: 11 grape tomato,{'fresh raw red grape tomatoes': 88.0},17.6,0.7215999999999999,3.5552,0.2728,0,0,1,88.0
dish_1558640008,552.490051,212,44.793999,27.812,21.194,"cherry tomatoes, cantaloupe, almonds","almonds, cantaloupe, cherry tomatoes","grape tomatoes
cheddar cheese sticks
whole almonds",grape tomatoes: 74101000; cheddar cheese sticks: 14104100; whole almonds: 42101000,"grape tomatoes: unknown
cheddar cheese sticks: 6 stick
whole almonds: unknown","{'grape tomatoes': nan, 'cheddar cheese sticks': 170.10000000000002, 'whole almonds': nan}",695.7090000000002,39.633300000000006,4.150440000000001,57.83400000000001,0,2,3,170.10000000000002
dish_1565987081,268.069977,288,5.62,3.804,48.795998,"spinach (raw), chicken, cucumbers","chicken, cucumbers, spinach (raw)","raw baby spinach
sliced cucumber (with skin)
chopped cooked chicken breast
shelled edamame",raw baby spinach: 72125100; sliced cucumber (with skin): 89902010; chopped cooked chicken breast: 24120120; shelled edamame: 41420020,"raw baby spinach: unknown
sliced cucumber (with skin): 1 Guideline amount on large sandwich
chopped cooked chicken breast: 1 cup, cooked, diced
shelled edamame: 0.25 cup","{'raw baby spinach': nan, 'sliced cucumber (with skin)': 20.0, 'chopped cooked chicken breast': 135.0, 'shelled edamame': 40.0}",253.4,42.6,4.178000000000001,7.8735,0,1,4,195.0
dish_1558639752,254.130997,220,13.213,32.438004,8.915,"corn on the cob, cherry tomatoes, almonds","almonds, cherry tomatoes, corn on the cob","raw whole almonds
grape tomatoes (raw)
corn on the cob (sliced rounds)",raw whole almonds: 42101000; grape tomatoes (raw): 74101000; corn on the cob (sliced rounds): 75216120,"raw whole almonds: 1 oz
grape tomatoes (raw): 10 grape tomato
corn on the cob (sliced rounds): 0.2 regular ear","{'raw whole almonds': 28.35, 'grape tomatoes (raw)': 80.0, 'corn on the cob (sliced rounds)': 21.6}",199.1545,7.133705,12.350305000000002,15.210995,0,0,3,129.95
dish_1561577146,154.23642,99,7.909346,14.019524,7.927969,"vinegar, olive oil, mustard, cheese pizza, walnuts, salt, pepper, arugula, blueberries, tofu, chard","arugula, blueberries, chard, cheese pizza, mustard, olive oil, pepper, salt, tofu, vinegar, walnuts","firm tofu cubes
baby spinach leaves
broccoli florets
sliced red onion
microgreens / sprouts
melted mozzarella cheese (browned)
tomato sauce
lasagna pasta sheet",firm tofu cubes: 41420010; baby spinach leaves: 72125100; broccoli florets: 99997220; sliced red onion: 75117020; microgreens / sprouts: 75100300; melted mozzarella cheese (browned): 14620300; tomato sauce: 89901050; lasagna pasta sheet: 56140100,"firm tofu cubes: 4 cubic inch
baby spinach leaves: 4 baby leaf
broccoli florets: unknown
sliced red onion: 3 slice
microgreens / sprouts: 0.125 cup
melted mozzarella cheese (browned): 1 Topping from 1 piece
tomato sauce: 0.125 Guideline amount per cup of vegetable
lasagna pasta sheet: 1 oz, dry, yields","{'firm tofu cubes': 70.4, 'baby spinach leaves': 2.4, 'broccoli florets': nan, 'sliced red onion': 45.0, 'microgreens / sprouts': 7.0, 'melted mozzarella cheese (browned)': 40.0, 'tomato sauce': 7.5, 'lasagna pasta sheet': 80.0}",305.79200000000003,15.05588,39.505359999999996,9.79049,0,1,8,252.3
dish_1568061272,380.394043,415,11.045062,45.304302,25.763874,"quinoa, chicken breast, wheat berry, parmesan cheese, spinach (raw), olive oil, garlic, thyme, cherry tomatoes, salt, cheese pizza, pepper, pineapple, squash, brussels sprouts","brussels sprouts, cheese pizza, cherry tomatoes, chicken breast, garlic, olive oil, parmesan cheese, pepper, pineapple, quinoa, salt, spinach (raw), squash, thyme, wheat berry","diced pineapple
sliced cooked green zucchini
sliced cooked yellow summer squash
roasted Brussels sprouts
cooked quinoa
sliced breaded chicken breast
slice of cheese pizza (tomato sauce and melted mozzarella)",diced pineapple: 63141010; sliced cooked green zucchini: 75233011; sliced cooked yellow summer squash: 75233020; roasted Brussels sprouts: 75209021; cooked quinoa: 56207160; sliced breaded chicken breast: 24198677; slice of cheese pizza (tomato sauce and melted mozzarella): 58109015,"diced pineapple: 1 cup
sliced cooked green zucchini: 6 slice
sliced cooked yellow summer squash: 6 slice
roasted Brussels sprouts: 5 sprout
cooked quinoa: 0.25 cup, cooked
sliced breaded chicken breast: 1 fillet
slice of cheese pizza (tomato sauce and melted mozzarella): 1 piece, medium pizza","{'diced pineapple': 165.0, 'sliced cooked green zucchini': 60.0, 'sliced cooked yellow summer squash': 60.0, 'roasted brussels sprouts': 100.0, 'cooked quinoa': 40.0, 'sliced breaded chicken breast': 120.0, 'slice of cheese pizza (tomato sauce and melted mozzarella)': 86.0}",752.32,35.02719999999999,87.22119999999998,32.3728,0,0,7,631.0
dish_1562700718,329.380035,255,17.849949,7.933404,33.031891,"bok choy, spinach (cooked), salt, onions, olive oil, vinegar, mushroom, beef, shallots, millet","beef, bok choy, millet, mushroom, olive oil, onions, salt, shallots, spinach (cooked), vinegar","sautéed mushrooms
seared beef steak (medium-rare slices)
green herb sauce",sautéed mushrooms: 75219034; seared beef steak (medium-rare slices): 21102150; green herb sauce: 81302070,"sautéed mushrooms: 1 cup
seared beef steak (medium-rare slices): 3 piece/slice
green herb sauce: 1 tablespoon","{'sautéed mushrooms': 160.0, 'seared beef steak (medium-rare slices)': 90.0, 'green herb sauce': 16.0}",407.1,31.435600000000004,8.9232,27.105200000000004,0,0,3,266.0
dish_1572464692,0.0,56,0.0,0.0,0.0,hummus,hummus,"The single small brown/orange crumbly piece on the plate is ambiguous (could be breading, fried/breaded meat, a crumb of cake/bread, etc.); lighting, shadows, and scale prevent a confident, specific identification.","The single small brown/orange crumbly piece on the plate is ambiguous (could be breading, fried/breaded meat, a crumb of cake/bread, etc.); lighting, shadows, and scale prevent a confident, specific identification.: 00000000","The single small brown/orange crumbly piece on the plate is ambiguous (could be breading, fried/breaded meat, a crumb of cake/bread, etc.); lighting, shadows, and scale prevent a confident, specific identification.: unknown","{'the single small brown/orange crumbly piece on the plate is ambiguous (could be breading, fried/breaded meat, a crumb of cake/bread, etc.); lighting, shadows, and scale prevent a confident, specific identification.': nan}",,,,,0,1,1,0.0
dish_1565123881,406.821747,515,19.355543,31.0019,30.063168,"caesar salad, olive oil, onions, cheese pizza, zucchini, spinach (cooked), millet, shallots, bok choy, salt, beef, chayote squash, vinegar","beef, bok choy, caesar salad, chayote squash, cheese pizza, millet, olive oil, onions, salt, shallots, spinach (cooked), vinegar, zucchini",No ingredients identified. GPT response was: ,No ingredients identified. GPT response was:: 00000000,No ingredients identified. GPT response was:: unknown,{'no ingredients identified. gpt response was': nan},,,,,0,1,1,0.0
dish_1561574456,203.657364,217,9.303671,23.013418,9.027951,"caesar salad, walnuts, cheese pizza, salt, mustard, vinegar, blueberries, arugula, chard, olive oil, pepper, cauliflower","arugula, blueberries, caesar salad, cauliflower, chard, cheese pizza, mustard, olive oil, pepper, salt, vinegar, walnuts","melted mozzarella cheese
tomato sauce
baked pizza dough/crust
romaine lettuce
creamy Caesar dressing
croutons
grated Parmesan cheese
steamed broccoli florets
steamed cauliflower florets
mixed baby salad greens (including arugula and red-veined chard)
black olives",melted mozzarella cheese: 14107010; tomato sauce: 89901050; baked pizza dough/crust: 51108010; romaine lettuce: 72116000; creamy Caesar dressing: 83102000; croutons: 51185000; grated Parmesan cheese: 14108010; steamed broccoli florets: 72201211; steamed cauliflower florets: 75214011; mixed baby salad greens (including arugula and red-veined chard): 75114000; black olives: 75510020,"melted mozzarella cheese: 0.25 cup, melted
tomato sauce: unknown
baked pizza dough/crust: 1 slice
romaine lettuce: 1 cup
creamy Caesar dressing: 1 tablespoon
croutons: 0.25 4 cubes
grated Parmesan cheese: 1 tablespoon
steamed broccoli florets: 3 floweret
steamed cauliflower florets: 3 floweret
mixed baby salad greens (including arugula and red-veined chard): 1 cup
black olives: 3 olive","{'melted mozzarella cheese': 61.0, 'tomato sauce': nan, 'baked pizza dough/crust': 57.0, 'romaine lettuce': 35.0, 'creamy caesar dressing': 14.7, 'croutons': 0.25, 'grated parmesan cheese': 6.2, 'steamed broccoli florets': 30.0, 'steamed cauliflower florets': 39.0, 'mixed baby salad greens (including arugula and red-veined chard)': 35.0, 'black olives': 15.0}",480.4065,24.37969,31.334849999999996,29.2306,0,1,11,293.15
dish_1562945851,91.26532,150,2.278645,17.553192,1.74,"vinaigrette, cantaloupe, granola, blackberries, berries, mixed greens, raspberries, honeydew melons","berries, blackberries, cantaloupe, granola, honeydew melons, mixed greens, raspberries, vinaigrette","spring mix (mesclun) lettuce
cubed honeydew melon
chopped cantaloupe
halved strawberry
fresh blueberries",spring mix (mesclun) lettuce: 75114000; cubed honeydew melon: 63127010; chopped cantaloupe: 63109010; halved strawberry: 63223020; fresh blueberries: 63203010,"spring mix (mesclun) lettuce: 1 cup
cubed honeydew melon: 0.5 cup
chopped cantaloupe: 0.5 cup
halved strawberry: 1 fruit
fresh blueberries: unknown","{'spring mix (mesclun) lettuce': 35.0, 'cubed honeydew melon': 77.5, 'chopped cantaloupe': 77.5, 'halved strawberry': 18.0, 'fresh blueberries': nan}",69.6,1.7327,15.662650000000001,0.38559999999999994,0,1,5,208.0
dish_1563307488,538.035156,247,30.635614,9.611122,50.928295,"orange juice, olive oil, salt, beef, vinegar, soy sauce, chili, onions, kale, green onions, broccoli, garlic, white rice","beef, broccoli, chili, garlic, green onions, kale, olive oil, onions, orange juice, salt, soy sauce, vinegar, white rice","cooked beef chunks
wilted spinach (leafy greens)
sliced red bell pepper
sliced cooked onion",cooked beef chunks: 21410000; wilted spinach (leafy greens): 72125211; sliced red bell pepper: 75122200; sliced cooked onion: 75221011,"cooked beef chunks: 0.3 cup
wilted spinach (leafy greens): 0.25 cup
sliced red bell pepper: 0.25 piece
sliced cooked onion: 0.5 slice","{'cooked beef chunks': 40.5, 'wilted spinach (leafy greens)': 45.0, 'sliced red bell pepper': 2.5, 'sliced cooked onion': 7.5}",120.68,13.15395,2.36775,6.548250000000001,0,0,4,95.5
dish_1562617939,234.966125,133,14.640826,20.433863,7.238798,"chickpeas, salt, mustard greens, olive oil, parsley, vinegar, arugula, pepper","arugula, chickpeas, mustard greens, olive oil, parsley, pepper, salt, vinegar","raw spinach leaves
red leaf lettuce
chickpeas (garbanzo beans)",raw spinach leaves: 72125100; red leaf lettuce: 75113060; chickpeas (garbanzo beans): 41301990,"raw spinach leaves: 1 cup
red leaf lettuce: 0.5 cup
chickpeas (garbanzo beans): 3 pea","{'raw spinach leaves': 25.0, 'red leaf lettuce': 12.5, 'chickpeas (garbanzo beans)': 6.0}",21.035,1.37255,2.4138,0.7171,0,0,3,43.5
dish_1563304881,739.407654,446,21.649536,8.843342,120.443954,"garlic, chicken, spinach (raw), thyme, wheat berry, olive oil, lemon juice, parsley, salt, shallots","chicken, garlic, lemon juice, olive oil, parsley, salt, shallots, spinach (raw), thyme, wheat berry","cooked bone-in chicken pieces (roasted)
scooped mashed potatoes (browned on top)
shredded kaffir lime leaves
red chili flakes",cooked bone-in chicken pieces (roasted): 24132230; scooped mashed potatoes (browned on top): 71501010; shredded kaffir lime leaves: 75109550; red chili flakes: 75121000,"cooked bone-in chicken pieces (roasted): 1 medium leg
scooped mashed potatoes (browned on top): 1 cup
shredded kaffir lime leaves: 1 sprig
red chili flakes: 1 Quantity not specified","{'cooked bone-in chicken pieces (roasted)': 140.0, 'scooped mashed potatoes (browned on top)': 250.0, 'shredded kaffir lime leaves': 1.0, 'red chili flakes': 15.0}",589.93,38.0288,45.185700000000004,28.1742,0,0,4,406.0
dish_1565711358,490.052887,658,11.036756,52.238358,40.309227,"yam, cantaloupe, sweet potato, grapes, olive oil, egg whites","cantaloupe, egg whites, grapes, olive oil, sweet potato, yam","cottage cheese
red grapes
cantaloupe (cubed)
diced roasted sweet potato
diced roasted white potato",cottage cheese: 14201010; red grapes: 63123000; cantaloupe (cubed): 63109010; diced roasted sweet potato: 73403010; diced roasted white potato: 71104030,"cottage cheese: 1 cup
red grapes: 7 grape
cantaloupe (cubed): 0.75 cup
diced roasted sweet potato: unknown
diced roasted white potato: 0.5 cup","{'cottage cheese': 210.0, 'red grapes': 49.0, 'cantaloupe (cubed)': 116.25, 'diced roasted sweet potato': nan, 'diced roasted white potato': 80.0}",384.58500000000004,26.154049999999998,41.813,12.71765,0,1,5,455.25
dish_1565107171,501.884644,724,13.378048,44.091949,46.59222,"sweet potato, scrambled eggs, olive oil, egg whites, watermelon, grapes","egg whites, grapes, olive oil, scrambled eggs, sweet potato, watermelon","scrambled eggs
chopped hard-boiled eggs
red grapes
watermelon cubes
pan-fried diced potatoes",scrambled eggs: 32130020; chopped hard-boiled eggs: 31103010; red grapes: 63123000; watermelon cubes: 63149010; pan-fried diced potatoes: 71403040,"scrambled eggs: unknown
chopped hard-boiled eggs: 1 cup
red grapes: 12 grape
watermelon cubes: 5 cube
pan-fried diced potatoes: 0.5 cup","{'scrambled eggs': nan, 'chopped hard-boiled eggs': 135.0, 'red grapes': 84.0, 'watermelon cubes': 75.0, 'pan-fried diced potatoes': 100.0}",458.51,19.762300000000003,40.9225,25.2129,0,1,5,394.0
dish_1565898544,181.954498,182,9.618723,8.612269,15.368443,"shallots, cherry tomatoes, ginger, onions, lemon juice, lime, garlic, cilantro, salmon, olives, jalapenos, brown rice, spinach (raw), salt, olive oil, chili","brown rice, cherry tomatoes, chili, cilantro, garlic, ginger, jalapenos, lemon juice, lime, olive oil, olives, onions, salmon, salt, shallots, spinach (raw)","cherry tomatoes
Kalamata olives
fresh mozzarella (torn)
anchovy fillets (cured)
cooked green beans",cherry tomatoes: 74101000; Kalamata olives: 75510020; fresh mozzarella (torn): 14107010; anchovy fillets (cured): 26101110; cooked green beans: 75205031,"cherry tomatoes: 6 cherry
Kalamata olives: 9 olive
fresh mozzarella (torn): 1 slice
anchovy fillets (cured): 2 anchovy
cooked green beans: 9 bean","{'cherry tomatoes': 102.0, 'kalamata olives': 45.0, 'fresh mozzarella (torn)': 9.0, 'anchovy fillets (cured)': 8.0, 'cooked green beans': 54.0}",145.74,6.6576,11.034600000000001,9.383799999999999,0,0,5,218.0
dish_1565640272,377.820007,405,13.907999,49.740002,16.559999,"bell peppers, pepperoni pizza, cherry tomatoes","bell peppers, cherry tomatoes, pepperoni pizza","grape tomatoes
sliced green bell pepper
sliced red bell pepper
baked pizza crust
tomato sauce
melted mozzarella cheese
pepperoni slices
asparagus spears
black olives",grape tomatoes: 74101000; sliced green bell pepper: 75122100; sliced red bell pepper: 75122200; baked pizza crust: 58107050; tomato sauce: 89901050; melted mozzarella cheese: 14107010; pepperoni slices: 25221250; asparagus spears: 75100800; black olives: 75510020,"grape tomatoes: 9 grape tomato
sliced green bell pepper: 0.5 regular
sliced red bell pepper: 0.25 regular
baked pizza crust: 2 piece
tomato sauce: unknown
melted mozzarella cheese: 0.5 cup, melted
pepperoni slices: 1 slice
asparagus spears: 6 spear
black olives: 3 olive","{'grape tomatoes': 72.0, 'sliced green bell pepper': 60.0, 'sliced red bell pepper': 30.0, 'baked pizza crust': 150.0, 'tomato sauce': nan, 'melted mozzarella cheese': 122.0, 'pepperoni slices': 2.0, 'asparagus spears': 96.0, 'black olives': 15.0}",856.0,44.160399999999996,64.058,48.528999999999996,0,1,9,547.0
